20160128 04:07:00,1453954020,120.370000,1,FILLED
20160128 04:11:00,1453954260,123.000000,0,REJECTED
20160128 05:03:00,1453957380,122.900000,0,FILLED
20160128 06:18:00,1453961880,121.000000,1,REJECTED
20160128 06:38:00,1453963080,122.700000,0,FILLED
20160128 07:00:00,1453964400,120.220000,1,REJECTED
20160128 07:12:00,1453965120,121.780000,0,FILLED
20160128 08:09:00,1453968540,120.510000,1,FILLED
20160128 08:31:00,1453969860,121.250000,0,REJECTED
20160128 08:51:00,1453971060,120.530000,1,FILLED
20160128 09:51:00,1453974660,122.090000,0,FILLED
20160128 09:54:00,1453974840,122.320000,1,REJECTED
20160128 10:03:00,1453975380,121.880000,0,REJECTED
20160128 10:36:00,1453977360,121.220000,1,FILLED
20160128 10:42:00,1453977720,121.520000,0,FILLED
20160128 11:02:00,1453978920,121.510000,1,REJECTED
20160128 11:27:00,1453980420,121.690000,0,REJECTED
20160128 12:06:00,1453982760,121.380000,1,FILLED
20160128 12:54:00,1453985640,122.330000,0,FILLED
20160128 13:11:00,1453986660,122.400000,1,REJECTED
20160128 13:21:00,1453987260,122.290000,0,REJECTED
20160128 13:35:00,1453988100,122.200000,1,FILLED
20160128 13:53:00,1453989180,122.060000,0,FILLED
20160128 14:11:00,1453990260,122.070000,1,FILLED
20160128 14:13:00,1453990380,122.140000,0,REJECTED
20160128 14:14:00,1453990440,122.200000,1,REJECTED
20160128 14:40:00,1453992000,122.410000,0,REJECTED
20160128 15:10:00,1453993800,122.380000,1,REJECTED
20160128 15:25:00,1453994700,122.510000,0,FILLED
20160128 15:38:00,1453995480,122.680000,1,FILLED
20160128 15:46:00,1453995960,122.380000,0,REJECTED
20160128 16:06:00,1453997160,122.000000,1,FILLED
20160128 16:18:00,1453997880,122.220000,0,REJECTED
20160128 16:44:00,1453999440,121.540000,1,REJECTED
20160128 16:59:00,1454000340,122.200000,0,REJECTED
20160128 18:20:00,1454005200,121.510000,1,REJECTED
20160128 18:40:00,1454006400,122.100000,0,REJECTED
20160128 19:03:00,1454007780,121.600000,1,REJECTED
20160128 19:33:00,1454009580,122.100000,0,FILLED
20160128 19:34:00,1454009640,121.600000,1,FILLED
20160128 19:38:00,1454009880,122.100000,0,FILLED
20160128 20:00:00,1454011200,121.600000,1,REJECTED
